# time_ns rg_A
2.425448508970179660e+02 3.788593940922405068e+01
2.425548510970219525e+02 3.788414482608602896e+01
2.425648512970259674e+02 3.771001506734390318e+01
2.425748514970299539e+02 3.789835233823038863e+01
2.425848516970339404e+02 3.804277533628605568e+01
2.425948518970379553e+02 3.790170029694519371e+01
2.426048520970419418e+02 3.794424821427922012e+01
2.426148522970459567e+02 3.815420817780525908e+01
2.426248524970499432e+02 3.787441331021604896e+01
2.426348526970539581e+02 3.801313107049858786e+01
2.426448528970579446e+02 3.788503476030801664e+01
2.426548530970619595e+02 3.796667149283594966e+01
2.426648532970659460e+02 3.811106853337939526e+01
2.426748534970699609e+02 3.780932864762034740e+01
2.426848536970739474e+02 3.805818846686214130e+01
2.426948538970779623e+02 3.810513290222122151e+01
2.427048540970819488e+02 3.789631417171658967e+01
2.427148542970859637e+02 3.801575804759542621e+01
2.427248544970899502e+02 3.788914226388523332e+01
2.427348546970939651e+02 3.810672409457367138e+01
2.427448548970979516e+02 3.790578684336912119e+01
2.427548550971019665e+02 3.802711160306885319e+01
2.427648552971059530e+02 3.790389066156994602e+01
2.427748554971099679e+02 3.786578606274704129e+01
2.427848556971139544e+02 3.799621744128688761e+01
2.427948558971179693e+02 3.787531981230109324e+01
2.428048560971219558e+02 3.795448283821873758e+01
2.428148562971259423e+02 3.778584899267223562e+01
2.428248564971299572e+02 3.811554028588499676e+01
2.428348566971339437e+02 3.778706852893449764e+01
2.428448568971379586e+02 3.783433114037234191e+01
2.428548570971419451e+02 3.799099981893735389e+01
2.428648572971459600e+02 3.790554972134950162e+01
2.428748574971499465e+02 3.805296458937903026e+01
2.428848576971539615e+02 3.790969447526838110e+01
2.428948578971579479e+02 3.808667557571293827e+01
2.429048580971619629e+02 3.782540687462509510e+01
2.429148582971659494e+02 3.793413926908725387e+01
2.429248584971699643e+02 3.811099669320808658e+01
2.429348586971739508e+02 3.790300809479023059e+01
2.429448588971779657e+02 3.799939263508660758e+01
2.429548590971819522e+02 3.797760080122566251e+01
2.429648592971859671e+02 3.798039265207975745e+01
2.429748594971899536e+02 3.784300905703039319e+01
2.429848596971939685e+02 3.799633570664494187e+01
2.429948598971979550e+02 3.796806972342277220e+01
2.430048600972019699e+02 3.808432412308123105e+01
2.430148602972059564e+02 3.810993189816223747e+01
2.430248604972099713e+02 3.786623302334700725e+01
2.430348606972139578e+02 3.790464634710793490e+01
2.430448608972179443e+02 3.775277020185833265e+01
2.430548610972219592e+02 3.792640282806625862e+01
2.430648612972259457e+02 3.788933823162181369e+01
2.430748614972299606e+02 3.782543780618050278e+01
2.430848616972339471e+02 3.788449348093784863e+01
2.430948618972379620e+02 3.800473934366707596e+01
2.431048620972419485e+02 3.810182708413840658e+01
2.431148622972459634e+02 3.796348862330658136e+01
2.431248624972499499e+02 3.786103594520000115e+01
2.431348626972539648e+02 3.794158733509033254e+01
2.431448628972579513e+02 3.785238243834158567e+01
2.431548630972619662e+02 3.795097264856564578e+01
2.431648632972659527e+02 3.790333527622925658e+01
2.431748634972699676e+02 3.783046755770319436e+01
2.431848636972739541e+02 3.806702325146078181e+01
2.431948638972779690e+02 3.778173977848344123e+01
2.432048640972819555e+02 3.797538021026322497e+01
2.432148642972859705e+02 3.798758892158750200e+01
2.432248644972899569e+02 3.796550143596078897e+01
2.432348646972939719e+02 3.797472881956652913e+01
2.432448648972979584e+02 3.797971989151664474e+01
2.432548650973019448e+02 3.788615134114520799e+01
2.432648652973059598e+02 3.809656163836365295e+01
2.432748654973099462e+02 3.801953007016998498e+01
2.432848656973139612e+02 3.794633039233664817e+01
2.432948658973179477e+02 3.800301108890520396e+01
2.433048660973219626e+02 3.780089030895580748e+01
2.433148662973259491e+02 3.789431543857114093e+01
2.433248664973299640e+02 3.793985751497427827e+01
2.433348666973339505e+02 3.808744054562875192e+01
2.433448668973379654e+02 3.794026489936531021e+01
2.433548670973419519e+02 3.796058882205027629e+01
2.433648672973459668e+02 3.792236253861399575e+01
2.433748674973499533e+02 3.807766129211456985e+01
2.433848676973539682e+02 3.794551682280911820e+01
2.433948678973579547e+02 3.804736899570578146e+01
2.434048680973619696e+02 3.796469608738515689e+01
2.434148682973659561e+02 3.793310716900341362e+01
2.434248684973699710e+02 3.784145932177345628e+01
2.434348686973739575e+02 3.787123938190973149e+01
2.434448688973779724e+02 3.795756147506271105e+01
2.434548690973819589e+02 3.798767436214092896e+01
2.434648692973859738e+02 3.785790903198949309e+01
2.434748694973899603e+02 3.825286701113202525e+01
2.434848696973939468e+02 3.784541933359935939e+01
2.434948698973979617e+02 3.787975712075771639e+01
2.435048700974019482e+02 3.791603996838448154e+01
2.435148702974059631e+02 3.795553719651967128e+01
2.435248704974099496e+02 3.790271636693478285e+01
2.435348706974139645e+02 3.801875568509340297e+01
2.435448708974179510e+02 3.795298298483393040e+01
2.435548710974219659e+02 3.791135402362344564e+01
2.435648712974259524e+02 3.812129662524058205e+01
2.435748714974299673e+02 3.803305299921041183e+01
2.435848716974339538e+02 3.804282933956466906e+01
2.435948718974379688e+02 3.801775902768713422e+01
2.436048720974419552e+02 3.776248308477590854e+01
2.436148722974459702e+02 3.794019234827116804e+01
2.436248724974499567e+02 3.782220920120259677e+01
2.436348726974539716e+02 3.809524000375389363e+01
2.436448728974579581e+02 3.804651610803905015e+01
2.436548730974619730e+02 3.824616139039474660e+01
2.436648732974659595e+02 3.791032948365470645e+01
2.436748734974699744e+02 3.785503187445520012e+01
2.436848736974739609e+02 3.798130796988698421e+01
2.436948738974779758e+02 3.769308264728132229e+01
2.437048740974819623e+02 3.789224191522878016e+01
2.437148742974859488e+02 3.782647924595330835e+01
2.437248744974899637e+02 3.803704523949316041e+01
2.437348746974939502e+02 3.778576959050069206e+01
2.437448748974979651e+02 3.804212938646733022e+01
2.437548750975019516e+02 3.788537743850523754e+01
2.437648752975059665e+02 3.813350603485653778e+01
2.437748754975099530e+02 3.810982681291801555e+01
2.437848756975139679e+02 3.804155383151241665e+01
2.437948758975179544e+02 3.796483333040141872e+01
2.438048760975219693e+02 3.810552891296585898e+01
2.438148762975259558e+02 3.801901203904051840e+01
2.438248764975299707e+02 3.782752876691254329e+01
2.438348766975339572e+02 3.796877847738861078e+01
2.438448768975379721e+02 3.797740273058774108e+01
2.438548770975419586e+02 3.799044344777731652e+01
2.438648772975459735e+02 3.799699683222378610e+01
2.438748774975499600e+02 3.798769320208469225e+01
2.438848776975539749e+02 3.782863184504088139e+01
2.438948778975579614e+02 3.798427766643681736e+01
2.439048780975619763e+02 3.794641837172794396e+01
2.439148782975659628e+02 3.778186880995508545e+01
2.439248784975699778e+02 3.802910297572832121e+01
2.439348786975739642e+02 3.800550661197570435e+01
2.439448788975779507e+02 3.796414817694364530e+01
2.439548790975819657e+02 3.801343214138044857e+01
2.439648792975859521e+02 3.791960194908261883e+01
2.439748794975899671e+02 3.783243790195189149e+01
2.439848796975939536e+02 3.794323276963764613e+01
2.439948798975979685e+02 3.781522268950639898e+01
2.440048800976019550e+02 3.770000820488884585e+01
2.440148802976059699e+02 3.792391549136112161e+01
2.440248804976099564e+02 3.790721839697851436e+01
2.440348806976139713e+02 3.795586408237671350e+01
2.440448808976179578e+02 3.778215363300775920e+01
2.440548810976219727e+02 3.797590532842585276e+01
2.440648812976259592e+02 3.820728719110837801e+01
2.440748814976299741e+02 3.784541046356703475e+01
2.440848816976339606e+02 3.783957235013711085e+01
2.440948818976379755e+02 3.794254289387291834e+01
2.441048820976419620e+02 3.784306957941149818e+01
2.441148822976459769e+02 3.805200231343742701e+01
2.441248824976499634e+02 3.784642696050492816e+01
2.441348826976539783e+02 3.769006382967309321e+01
2.441448828976579648e+02 3.808152166279147366e+01
2.441548830976619797e+02 3.809009471009773051e+01
2.441648832976659662e+02 3.798208492665739300e+01
2.441748834976699527e+02 3.794032440583927723e+01
2.441848836976739676e+02 3.805764734239915015e+01
2.441948838976779541e+02 3.802845135466499471e+01
2.442048840976819690e+02 3.775219911672179052e+01
2.442148842976859555e+02 3.786630965864005560e+01
2.442248844976899704e+02 3.809493701472811011e+01
2.442348846976939569e+02 3.802673197021248086e+01
2.442448848976979718e+02 3.809922289510554094e+01
2.442548850977019583e+02 3.820350133660564751e+01
2.442648852977059732e+02 3.796970604426923046e+01
2.442748854977099597e+02 3.786304024384547517e+01
2.442848856977139747e+02 3.789189605559557350e+01
2.442948858977179611e+02 3.786648269096534847e+01
2.443048860977219761e+02 3.788159590744064076e+01
2.443148862977259625e+02 3.784269500900406058e+01
2.443248864977299775e+02 3.792918644476192469e+01
2.443348866977339640e+02 3.818870458339631568e+01
2.443448868977379789e+02 3.777908024406901433e+01
2.443548870977419654e+02 3.802987665275606588e+01
2.443648872977459803e+02 3.793157489679571626e+01
2.443748874977499668e+02 3.807735621397473125e+01
2.443848876977539817e+02 3.799331241605617748e+01
2.443948878977579682e+02 3.785381090983243979e+01
2.444048880977619547e+02 3.790457715269167238e+01
2.444148882977659696e+02 3.809586857229166412e+01
2.444248884977699561e+02 3.805299128550124266e+01
2.444348886977739710e+02 3.797142642167347759e+01
2.444448888977779575e+02 3.809608877751781364e+01
2.444548890977819724e+02 3.798829765759658983e+01
2.444648892977859589e+02 3.793541202113563315e+01
2.444748894977899738e+02 3.804649489289198527e+01
2.444848896977939603e+02 3.787141865452238676e+01
2.444948898977979752e+02 3.789446048665581657e+01
2.445048900978019617e+02 3.786256367914149479e+01
2.445148902978059766e+02 3.807076229451073601e+01
2.445248904978099631e+02 3.795688128197291888e+01
2.445348906978139780e+02 3.807750625443666337e+01
2.445448908978179645e+02 3.795835242358557338e+01
2.445548910978219794e+02 3.792215073909848400e+01
2.445648912978259659e+02 3.793248521792304473e+01
2.445748914978299808e+02 3.802726371287867124e+01
2.445848916978339673e+02 3.786239249255316253e+01
2.445948918978379822e+02 3.806945653111157668e+01
2.446048920978419687e+02 3.791083346010813671e+01
2.446148922978459836e+02 3.804018404598247827e+01
2.446248924978499701e+02 3.789829920195070656e+01
2.446348926978539566e+02 3.794745524123200653e+01
2.446448928978579715e+02 3.785472453035744422e+01
2.446548930978619580e+02 3.786818372371186570e+01
2.446648932978659730e+02 3.808017474974177219e+01
2.446748934978699594e+02 3.796366850259718717e+01
2.446848936978739744e+02 3.796943206212557698e+01
2.446948938978779609e+02 3.784013741874763781e+01
2.447048940978819758e+02 3.802335047851508421e+01
2.447148942978859623e+02 3.803942141835465662e+01
2.447248944978899772e+02 3.796935920365082495e+01
2.447348946978939637e+02 3.795496164966754549e+01
2.447448948978979786e+02 3.810725255554238089e+01
2.447548950979019651e+02 3.815483839225390028e+01
2.447648952979059800e+02 3.790228892525370696e+01
2.447748954979099665e+02 3.817154464470407760e+01
2.447848956979139814e+02 3.793874932418302137e+01
2.447948958979179679e+02 3.798243500087806268e+01
2.448048960979219828e+02 3.806105649643768629e+01
2.448148962979259693e+02 3.806708358195756858e+01
2.448248964979299842e+02 3.794122848849773533e+01
2.448348966979339707e+02 3.775886494826028184e+01
2.448448968979379856e+02 3.805719590409834296e+01
2.448548970979419721e+02 3.787271919345565863e+01
2.448648972979459586e+02 3.826353050852276283e+01
2.448748974979499735e+02 3.790674720665830932e+01
2.448848976979539600e+02 3.803074342024729049e+01
2.448948978979579749e+02 3.804250045562688598e+01
2.449048980979619614e+02 3.795923742201287610e+01
2.449148982979659763e+02 3.787257447237639951e+01
2.449248984979699628e+02 3.806216476572343055e+01
2.449348986979739777e+02 3.792286594025168256e+01
2.449448988979779642e+02 3.773041971118497173e+01
2.449548990979819791e+02 3.794102509724952199e+01
2.449648992979859656e+02 3.790600814728515644e+01
2.449748994979899805e+02 3.797361852507271607e+01
2.449848996979939670e+02 3.799321745139797457e+01
2.449948998979979820e+02 3.792188010794852460e+01
2.450049000980019684e+02 3.814378283350782084e+01
2.450149002980059834e+02 3.773856747502073006e+01
2.450249004980099699e+02 3.816815686415186804e+01
2.450349006980139848e+02 3.790867816526910872e+01
2.450449008980179713e+02 3.788293884385386434e+01
2.450549010980219862e+02 3.791302687519446124e+01
2.450649012980259727e+02 3.811062888204892118e+01
2.450749014980299876e+02 3.789968247508060983e+01
2.450849016980339741e+02 3.799269133749155003e+01
2.450949018980379606e+02 3.798768236416543687e+01
2.451049020980419755e+02 3.786077307860008290e+01
2.451149022980459620e+02 3.787510504794805399e+01
2.451249024980499769e+02 3.789715372328097232e+01
2.451349026980539634e+02 3.802618996162781428e+01
2.451449028980579783e+02 3.786030887998110472e+01
2.451549030980619648e+02 3.801463419094120866e+01
2.451649032980659797e+02 3.791054161328874272e+01
2.451749034980699662e+02 3.808614235520268210e+01
2.451849036980739811e+02 3.776817462074774312e+01
2.451949038980779676e+02 3.795591351293225557e+01
2.452049040980819825e+02 3.786956915190143746e+01
2.452149042980859690e+02 3.795010043212320738e+01
2.452249044980899839e+02 3.812653252941231585e+01
2.452349046980939704e+02 3.791170901058310960e+01
2.452449048980979853e+02 3.804511538487094668e+01
2.452549050981019718e+02 3.788157567636352496e+01
2.452649052981059867e+02 3.804047256970821422e+01
2.452749054981099732e+02 3.781350897803034883e+01
2.452849056981139881e+02 3.798572499226828825e+01
2.452949058981179746e+02 3.810528052365957308e+01
2.453049060981219895e+02 3.804291318204522554e+01
2.453149062981259760e+02 3.775838609259466949e+01
2.453249064981299625e+02 3.802718530701444166e+01
2.453349066981339774e+02 3.808486830769215459e+01
2.453449068981379639e+02 3.788681142851759631e+01
2.453549070981419788e+02 3.792428029013726132e+01
2.453649072981459653e+02 3.793091253956347231e+01
2.453749074981499803e+02 3.803722766090756124e+01
2.453849076981539667e+02 3.799509827863624878e+01
2.453949078981579817e+02 3.800586459040038534e+01
2.454049080981619682e+02 3.804094326483457422e+01
2.454149082981659831e+02 3.796267765363645452e+01
2.454249084981699696e+02 3.795843840722372420e+01
2.454349086981739845e+02 3.790345080414924439e+01
2.454449088981779710e+02 3.806590279873238103e+01
2.454549090981819859e+02 3.802662736526446707e+01
2.454649092981859724e+02 3.803378833788475788e+01
2.454749094981899873e+02 3.777169327226571482e+01
2.454849096981939738e+02 3.787939661655671841e+01
2.454949098981979887e+02 3.822452260237219690e+01
2.455049100982019752e+02 3.806904170765680817e+01
2.455149102982059901e+02 3.793861684806052637e+01
2.455249104982099766e+02 3.782892487918353908e+01
2.455349106982139915e+02 3.792121624236543198e+01
2.455449108982179780e+02 3.796194971160454656e+01
2.455549110982219645e+02 3.801420927930345783e+01
2.455649112982259794e+02 3.801514481765425302e+01
2.455749114982299659e+02 3.802145271476182131e+01
2.455849116982339808e+02 3.807574483875334437e+01
2.455949118982379673e+02 3.791538029124326670e+01
2.456049120982419822e+02 3.789482278334409671e+01
2.456149122982459687e+02 3.800096877830052478e+01
2.456249124982499836e+02 3.791041712506412154e+01
2.456349126982539701e+02 3.806342171829574994e+01
2.456449128982579850e+02 3.796687156752966530e+01
2.456549130982619715e+02 3.780759173708737109e+01
2.456649132982659864e+02 3.787878069172548834e+01
2.456749134982699729e+02 3.792040011574854219e+01
2.456849136982739878e+02 3.795643509276028027e+01
2.456949138982779743e+02 3.787011773641194168e+01
2.457049140982819893e+02 3.781819933707550518e+01
2.457149142982859757e+02 3.794441735534197591e+01
