# time_ns rmsd_A
2.982159643192863996e+02 2.862086052080282883e+00
2.982259645192904145e+02 2.704936250979435908e+00
2.982359647192944294e+02 2.725486372307183380e+00
2.982459649192983875e+02 2.630607637966494217e+00
2.982559651193024024e+02 2.678420004293445178e+00
2.982659653193064173e+02 2.739239725163362227e+00
2.982759655193103754e+02 2.934136728516524961e+00
2.982859657193143903e+02 2.669816064999852134e+00
2.982959659193184052e+02 2.665687116547180491e+00
2.983059661193224201e+02 2.651356963353056706e+00
2.983159663193263782e+02 2.580069017400162590e+00
2.983259665193303931e+02 2.949446313750174298e+00
2.983359667193344080e+02 2.756581048266351974e+00
2.983459669193384229e+02 2.653762102294592307e+00
2.983559671193423810e+02 3.080212486659185345e+00
2.983659673193463959e+02 2.854528654821284928e+00
2.983759675193504108e+02 2.795008459501451270e+00
2.983859677193544258e+02 2.906080814233830356e+00
2.983959679193583838e+02 3.029621159084266324e+00
2.984059681193623987e+02 2.695834147447457418e+00
2.984159683193664137e+02 3.086025430190012298e+00
2.984259685193704286e+02 3.228799018259218556e+00
2.984359687193743866e+02 2.873229323405603886e+00
2.984459689193784016e+02 3.127488653039519839e+00
2.984559691193824165e+02 3.218641910226186731e+00
2.984659693193864314e+02 2.919601373029399038e+00
2.984759695193903895e+02 2.984226904213060472e+00
2.984859697193944044e+02 2.697286637629116246e+00
2.984959699193984193e+02 2.754821647094528814e+00
2.985059701194023773e+02 3.034329410603963773e+00
2.985159703194063923e+02 2.977747599503966835e+00
2.985259705194104072e+02 2.853387445550785717e+00
2.985359707194144221e+02 3.100061505405767193e+00
2.985459709194183802e+02 2.873129385785255785e+00
2.985559711194223951e+02 2.951266897411054302e+00
2.985659713194264100e+02 3.149091525770703281e+00
2.985759715194304249e+02 3.239537391720936021e+00
2.985859717194343830e+02 2.977238739182940019e+00
2.985959719194383979e+02 3.105766988215532098e+00
2.986059721194424128e+02 2.928299061229982847e+00
2.986159723194464277e+02 3.344269089464150913e+00
2.986259725194503858e+02 3.080319785656639553e+00
2.986359727194544007e+02 2.840724361174909784e+00
2.986459729194584156e+02 2.832659531188929769e+00
2.986559731194624305e+02 2.583843938761467562e+00
2.986659733194663886e+02 3.024293630627519658e+00
2.986759735194704035e+02 2.573414963436499114e+00
2.986859737194744184e+02 2.747450767424709284e+00
2.986959739194784333e+02 2.761316445273373166e+00
2.987059741194823914e+02 2.966025655915307535e+00
2.987159743194864063e+02 2.586781661244815123e+00
2.987259745194904212e+02 2.828112701060343070e+00
2.987359747194943793e+02 2.906473496817829627e+00
2.987459749194983942e+02 2.793877437449778789e+00
2.987559751195024091e+02 2.874783086143812394e+00
2.987659753195064241e+02 2.856265308401198855e+00
2.987759755195103821e+02 3.226935431835728174e+00
2.987859757195143970e+02 2.876013504309080648e+00
2.987959759195184120e+02 2.975874091776917751e+00
2.988059761195224269e+02 2.967897115704195787e+00
2.988159763195263849e+02 2.816761563247071276e+00
2.988259765195303999e+02 2.965560906634088667e+00
2.988359767195344148e+02 3.456889131277060212e+00
2.988459769195384297e+02 2.904349391855209017e+00
2.988559771195423878e+02 3.109992965464934311e+00
2.988659773195464027e+02 2.447989429674270134e+00
2.988759775195504176e+02 2.967403480507904590e+00
2.988859777195544325e+02 2.920288702706359540e+00
2.988959779195583906e+02 3.038491877210896419e+00
2.989059781195624055e+02 2.929224572952714212e+00
2.989159783195664204e+02 3.325443386878327967e+00
2.989259785195704353e+02 2.699285381929728445e+00
2.989359787195743934e+02 2.808035086480932918e+00
2.989459789195784083e+02 2.671016045123091764e+00
2.989559791195824232e+02 2.701333350440462411e+00
2.989659793195863813e+02 3.090459593088426438e+00
2.989759795195903962e+02 2.682117597101904227e+00
2.989859797195944111e+02 2.924238983170668327e+00
2.989959799195984260e+02 3.006644500657466690e+00
2.990059801196023841e+02 2.679142594125063059e+00
2.990159803196063990e+02 2.945564923172952376e+00
2.990259805196104139e+02 2.506151366670660519e+00
2.990359807196144288e+02 2.911421680969187964e+00
2.990459809196183869e+02 2.728072156816942151e+00
2.990559811196224018e+02 2.925094011875783551e+00
2.990659813196264167e+02 2.989729164950197582e+00
2.990759815196304316e+02 2.792133582473208531e+00
2.990859817196343897e+02 2.778573556998844118e+00
2.990959819196384046e+02 2.859148364261582920e+00
2.991059821196424195e+02 3.118447196387523324e+00
2.991159823196464345e+02 3.051596992229669070e+00
2.991259825196503925e+02 2.463391486546853137e+00
2.991359827196544074e+02 2.707059731698000959e+00
2.991459829196584224e+02 2.800722095172164749e+00
2.991559831196624373e+02 2.831462110643197416e+00
2.991659833196663953e+02 2.841772518423093530e+00
2.991759835196704103e+02 2.848585123167031607e+00
2.991859837196744252e+02 2.885737197550474420e+00
2.991959839196783832e+02 2.803858515138308416e+00
2.992059841196823982e+02 2.690714599582977762e+00
2.992159843196864131e+02 2.970900409558208999e+00
2.992259845196904280e+02 2.923181960319554573e+00
2.992359847196943861e+02 3.087988826291341304e+00
2.992459849196984010e+02 2.818226051035862767e+00
2.992559851197024159e+02 2.689254898838295826e+00
2.992659853197064308e+02 2.884430748278462797e+00
2.992759855197103889e+02 3.294407170331676404e+00
2.992859857197144038e+02 3.130324738927081185e+00
2.992959859197184187e+02 2.879858564822064704e+00
2.993059861197224336e+02 2.836276778652396136e+00
2.993159863197263917e+02 2.894526779188589583e+00
2.993259865197304066e+02 2.625136555132147276e+00
2.993359867197344215e+02 2.964775840029866050e+00
2.993459869197384364e+02 2.811403312764980900e+00
2.993559871197423945e+02 2.827119809744739420e+00
2.993659873197464094e+02 2.702635561334599146e+00
2.993759875197504243e+02 2.674832158886641498e+00
2.993859877197544392e+02 3.022900255276936843e+00
2.993959879197583973e+02 2.743667158629577774e+00
2.994059881197624122e+02 3.066130468890948535e+00
2.994159883197664271e+02 2.862907506505140809e+00
2.994259885197703852e+02 2.804942791528742152e+00
2.994359887197744001e+02 3.296931013709251790e+00
2.994459889197784150e+02 2.788006157755954728e+00
2.994559891197824300e+02 3.047052810494761843e+00
2.994659893197863880e+02 2.647742829382714547e+00
2.994759895197904029e+02 2.995915422450311283e+00
2.994859897197944179e+02 2.869484475397395595e+00
2.994959899197984328e+02 2.849836710000364981e+00
2.995059901198023908e+02 2.840592505126060097e+00
2.995159903198064058e+02 3.118558498711086369e+00
2.995259905198104207e+02 2.967974798799430047e+00
2.995359907198144356e+02 2.861496985736336374e+00
2.995459909198183936e+02 3.160233929428727162e+00
2.995559911198224086e+02 2.921935283788477111e+00
2.995659913198264235e+02 2.757158970995536862e+00
2.995759915198304384e+02 3.474835133172593515e+00
2.995859917198343965e+02 3.104909818526725207e+00
2.995959919198384114e+02 2.749548185261770694e+00
2.996059921198424263e+02 2.741589291336020917e+00
2.996159923198464412e+02 2.692307980343374485e+00
2.996259925198503993e+02 3.226472707485049440e+00
2.996359927198544142e+02 2.930164258973487978e+00
2.996459929198584291e+02 2.711320436320765026e+00
2.996559931198623872e+02 3.262992612957215766e+00
2.996659933198664021e+02 3.079369689981209302e+00
2.996759935198704170e+02 3.009699775254003118e+00
2.996859937198744319e+02 2.968293549137598131e+00
2.996959939198783900e+02 2.728987807371911600e+00
2.997059941198824049e+02 2.972465079251897180e+00
2.997159943198864198e+02 2.861277678360854893e+00
2.997259945198904347e+02 2.683675584441065354e+00
2.997359947198943928e+02 2.976377284119824385e+00
2.997459949198984077e+02 2.828964735559111432e+00
2.997559951199024226e+02 2.842320543565024948e+00
2.997659953199064375e+02 3.015304740749239265e+00
2.997759955199103956e+02 2.966282932583972798e+00
2.997859957199144105e+02 3.164210763773047219e+00
2.997959959199184254e+02 2.920981539817315120e+00
2.998059961199224404e+02 2.683214890795693641e+00
2.998159963199263984e+02 2.837998179204688221e+00
2.998259965199304133e+02 3.133491427087399028e+00
2.998359967199344283e+02 2.646798753529942427e+00
2.998459969199384432e+02 3.298328261464043454e+00
2.998559971199424012e+02 2.948536259417170680e+00
2.998659973199464162e+02 3.065180810371574527e+00
2.998759975199504311e+02 2.505139162422565846e+00
2.998859977199543891e+02 2.802121899928750715e+00
2.998959979199584041e+02 2.717321303679677058e+00
2.999059981199624190e+02 2.993252914213890392e+00
2.999159983199664339e+02 2.831020449347466883e+00
2.999259985199703920e+02 2.505483480085072046e+00
2.999359987199744069e+02 2.967082188556030786e+00
2.999459989199784218e+02 2.758629554810283491e+00
2.999559991199824367e+02 2.757947544040592724e+00
2.999659993199863948e+02 3.106379254755888830e+00
2.999759995199904097e+02 2.762425083484628452e+00
2.999859997199944246e+02 3.213927709056680904e+00
2.999959999199984395e+02 2.765410584885052980e+00
3.000060001200023976e+02 3.122771270059608195e+00
3.000160003200064125e+02 2.666875139578544829e+00
3.000260005200104274e+02 2.764284685185449675e+00
3.000360007200144423e+02 2.859196240109914910e+00
3.000460009200184004e+02 2.815451742854787831e+00
3.000560011200224153e+02 3.210201339465651227e+00
3.000660013200264302e+02 2.918345125126240891e+00
3.000760015200303883e+02 2.656301901849337899e+00
3.000860017200344032e+02 3.059117772208210351e+00
3.000960019200384181e+02 2.702687270597318392e+00
3.001060021200424330e+02 2.521042296999388643e+00
3.001160023200463911e+02 2.940813296557292844e+00
3.001260025200504060e+02 2.791100908542424541e+00
3.001360027200544209e+02 2.740659841142876196e+00
3.001460029200584358e+02 3.063421190436160124e+00
3.001560031200623939e+02 3.086791567547771287e+00
3.001660033200664088e+02 2.724255208287531538e+00
3.001760035200704237e+02 2.902453141114383683e+00
3.001860037200744387e+02 2.983140846979654981e+00
3.001960039200783967e+02 2.910273745407468748e+00
3.002060041200824116e+02 2.993373790275924318e+00
3.002160043200864266e+02 3.128277289017296070e+00
3.002260045200904415e+02 3.272890797007728558e+00
3.002360047200943995e+02 2.399490800792042133e+00
3.002460049200984145e+02 3.349667931346884231e+00
3.002560051201024294e+02 3.149477089514751249e+00
3.002660053201064443e+02 2.791339011072304199e+00
3.002760055201104024e+02 2.914019485271569732e+00
3.002860057201144173e+02 3.210822453316774627e+00
3.002960059201184322e+02 2.772877977716091014e+00
3.003060061201223903e+02 2.712627040243266840e+00
3.003160063201264052e+02 2.435470195395293747e+00
3.003260065201304201e+02 2.654099355796990967e+00
3.003360067201344350e+02 3.121696089813911001e+00
3.003460069201383931e+02 2.840244556041314983e+00
3.003560071201424080e+02 2.581235219206702070e+00
3.003660073201464229e+02 3.119926249157052744e+00
3.003760075201504378e+02 2.998482267002392287e+00
3.003860077201543959e+02 2.595129820187976222e+00
3.003960079201584108e+02 2.950572510533696846e+00
3.004060081201624257e+02 2.704202090085193966e+00
3.004160083201664406e+02 2.826491647870964741e+00
3.004260085201703987e+02 3.014561341362538283e+00
3.004360087201744136e+02 2.575577253457387084e+00
3.004460089201784285e+02 2.797797718687723201e+00
3.004560091201824434e+02 2.917237108680920343e+00
3.004660093201864015e+02 2.839166135791609147e+00
3.004760095201904164e+02 2.961331707182257134e+00
3.004860097201944313e+02 2.793169378447917683e+00
3.004960099201984463e+02 2.974842566318880888e+00
3.005060101202024043e+02 2.814523266007268987e+00
3.005160103202064192e+02 3.267867673384908134e+00
3.005260105202104342e+02 2.914737590180134230e+00
3.005360107202143922e+02 2.890884341821664094e+00
3.005460109202184071e+02 2.849213384042585950e+00
3.005560111202224221e+02 2.825002713746976202e+00
3.005660113202264370e+02 3.384975837178582303e+00
3.005760115202303950e+02 2.681004782688245935e+00
3.005860117202344099e+02 2.369643329673711385e+00
3.005960119202384249e+02 2.913147943737561807e+00
3.006060121202424398e+02 3.167760826050422196e+00
3.006160123202463978e+02 2.946384738331099928e+00
3.006260125202504128e+02 2.539118178118928260e+00
3.006360127202544277e+02 2.887893751145137688e+00
3.006460129202584426e+02 2.758355677846017429e+00
3.006560131202624007e+02 2.987340688338308237e+00
3.006660133202664156e+02 2.896689732441811049e+00
3.006760135202704305e+02 2.905676846130628377e+00
3.006860137202744454e+02 3.018980188759062155e+00
3.006960139202784035e+02 2.984548823514906246e+00
3.007060141202824184e+02 2.643432028357788788e+00
3.007160143202864333e+02 2.602262161713186917e+00
3.007260145202904482e+02 3.141993879762202013e+00
3.007360147202944063e+02 3.111550614252035718e+00
3.007460149202984212e+02 2.955359682685098299e+00
3.007560151203024361e+02 2.701023899651785243e+00
3.007660153203063942e+02 2.510154609605390164e+00
3.007760155203104091e+02 3.034338533688800243e+00
3.007860157203144240e+02 3.098140067401485620e+00
3.007960159203184389e+02 2.843805556585878414e+00
3.008060161203223970e+02 2.551390925812797139e+00
3.008160163203264119e+02 2.957893968784609751e+00
3.008260165203304268e+02 2.880086007461986952e+00
3.008360167203344417e+02 2.671176821798757484e+00
3.008460169203383998e+02 2.916188511371009096e+00
3.008560171203424147e+02 2.867631697475061525e+00
3.008660173203464296e+02 2.528315283194673579e+00
3.008760175203504446e+02 2.865281179343289519e+00
3.008860177203544026e+02 2.991448362831313990e+00
3.008960179203584175e+02 2.868575202064082230e+00
3.009060181203624325e+02 2.680098789596422115e+00
3.009160183203664474e+02 2.859637328881872165e+00
3.009260185203704054e+02 3.034293578475955488e+00
3.009360187203744204e+02 2.961020114643818868e+00
3.009460189203784353e+02 2.946097024693434374e+00
3.009560191203824502e+02 2.621087363316870533e+00
3.009660193203864083e+02 3.163300951693341467e+00
3.009760195203904232e+02 3.059228134736331928e+00
3.009860197203944381e+02 2.641956096470998272e+00
3.009960199203983962e+02 2.568284532300893375e+00
3.010060201204024111e+02 2.945110740545220818e+00
3.010160203204064260e+02 2.903145090416156204e+00
3.010260205204104409e+02 2.818825162825029818e+00
3.010360207204143990e+02 3.304049972261136503e+00
3.010460209204184139e+02 3.095026889911785428e+00
3.010560211204224288e+02 2.744904192668522036e+00
3.010660213204264437e+02 3.281368760143803076e+00
3.010760215204304018e+02 2.752820631270733287e+00
3.010860217204344167e+02 2.898839976853056832e+00
3.010960219204384316e+02 2.550971696094390229e+00
3.011060221204424465e+02 2.690067315504840906e+00
3.011160223204464046e+02 3.078985310822545785e+00
3.011260225204504195e+02 2.848993725997009729e+00
3.011360227204544344e+02 2.792458769302401667e+00
3.011460229204584493e+02 2.849932919356921612e+00
3.011560231204624074e+02 3.233760127558681141e+00
3.011660233204664223e+02 2.575991456826228543e+00
3.011760235204704372e+02 3.286461213182403807e+00
3.011860237204744521e+02 2.472333018250283843e+00
3.011960239204784102e+02 3.114765826355924361e+00
3.012060241204824251e+02 3.062443998696771974e+00
3.012160243204864400e+02 2.988743513688520537e+00
3.012260245204903981e+02 3.079429119230416845e+00
3.012360247204944130e+02 2.949959205949018060e+00
3.012460249204984279e+02 2.795684944250283355e+00
3.012560251205024429e+02 2.941807240857313044e+00
3.012660253205064009e+02 2.741731101799815828e+00
3.012760255205104158e+02 3.306191612405127156e+00
3.012860257205144308e+02 2.631021948987091186e+00
3.012960259205184457e+02 2.997622320732089563e+00
3.013060261205224037e+02 2.846838017846214264e+00
3.013160263205264187e+02 2.749068124517135558e+00
3.013260265205304336e+02 2.861430503600912001e+00
3.013360267205344485e+02 2.930594194361476390e+00
3.013460269205384066e+02 2.588298299862153318e+00
3.013560271205424215e+02 2.980921575987855121e+00
3.013660273205464364e+02 2.781352400334968777e+00
3.013760275205504513e+02 2.448477998032256409e+00
3.013860277205544094e+02 3.028609298249150594e+00
